episode_id,timestep,candidate_core,task_id,task_power,task_duration,split,workload_type
5,51,7,5000032,3.1022782440624055,32,calibration,id
5,51,8,5000032,3.1022782440624055,32,calibration,id
5,51,9,5000032,3.1022782440624055,32,calibration,id
5,51,10,5000032,3.1022782440624055,32,calibration,id
5,51,11,5000032,3.1022782440624055,32,calibration,id
5,51,12,5000032,3.1022782440624055,32,calibration,id
5,51,13,5000032,3.1022782440624055,32,calibration,id
5,51,14,5000032,3.1022782440624055,32,calibration,id
5,51,15,5000032,3.1022782440624055,32,calibration,id
5,51,0,5000033,0.5726148939742053,13,calibration,id
5,51,1,5000033,0.5726148939742053,13,calibration,id
5,51,2,5000033,0.5726148939742053,13,calibration,id
5,51,3,5000033,0.5726148939742053,13,calibration,id
5,51,4,5000033,0.5726148939742053,13,calibration,id
5,51,5,5000033,0.5726148939742053,13,calibration,id
5,51,6,5000033,0.5726148939742053,13,calibration,id
5,51,7,5000033,0.5726148939742053,13,calibration,id
5,51,8,5000033,0.5726148939742053,13,calibration,id
5,51,9,5000033,0.5726148939742053,13,calibration,id
5,51,10,5000033,0.5726148939742053,13,calibration,id
5,51,11,5000033,0.5726148939742053,13,calibration,id
5,51,12,5000033,0.5726148939742053,13,calibration,id
5,51,13,5000033,0.5726148939742053,13,calibration,id
5,51,14,5000033,0.5726148939742053,13,calibration,id
5,51,15,5000033,0.5726148939742053,13,calibration,id
5,52,0,5000034,0.7269628893657277,12,calibration,id
5,52,1,5000034,0.7269628893657277,12,calibration,id
5,52,2,5000034,0.7269628893657277,12,calibration,id
5,52,3,5000034,0.7269628893657277,12,calibration,id
5,52,4,5000034,0.7269628893657277,12,calibration,id
5,52,5,5000034,0.7269628893657277,12,calibration,id
5,52,6,5000034,0.7269628893657277,12,calibration,id
5,52,7,5000034,0.7269628893657277,12,calibration,id
5,52,8,5000034,0.7269628893657277,12,calibration,id
5,52,9,5000034,0.7269628893657277,12,calibration,id
5,52,10,5000034,0.7269628893657277,12,calibration,id
5,52,11,5000034,0.7269628893657277,12,calibration,id
5,52,12,5000034,0.7269628893657277,12,calibration,id
5,52,13,5000034,0.7269628893657277,12,calibration,id
5,52,14,5000034,0.7269628893657277,12,calibration,id
5,52,15,5000034,0.7269628893657277,12,calibration,id
5,54,0,5000035,3.1606804629502245,83,calibration,id
5,54,1,5000035,3.1606804629502245,83,calibration,id
5,54,2,5000035,3.1606804629502245,83,calibration,id
5,54,3,5000035,3.1606804629502245,83,calibration,id
5,54,4,5000035,3.1606804629502245,83,calibration,id
5,54,5,5000035,3.1606804629502245,83,calibration,id
5,54,6,5000035,3.1606804629502245,83,calibration,id
5,54,7,5000035,3.1606804629502245,83,calibration,id
5,54,8,5000035,3.1606804629502245,83,calibration,id
5,54,9,5000035,3.1606804629502245,83,calibration,id
5,54,10,5000035,3.1606804629502245,83,calibration,id
5,54,11,5000035,3.1606804629502245,83,calibration,id
5,54,12,5000035,3.1606804629502245,83,calibration,id
5,54,13,5000035,3.1606804629502245,83,calibration,id
5,54,14,5000035,3.1606804629502245,83,calibration,id
5,54,15,5000035,3.1606804629502245,83,calibration,id
5,58,0,5000036,0.9878714212125039,26,calibration,id
5,58,1,5000036,0.9878714212125039,26,calibration,id
5,58,2,5000036,0.9878714212125039,26,calibration,id
5,58,3,5000036,0.9878714212125039,26,calibration,id
5,58,4,5000036,0.9878714212125039,26,calibration,id
5,58,5,5000036,0.9878714212125039,26,calibration,id
5,58,6,5000036,0.9878714212125039,26,calibration,id
5,58,7,5000036,0.9878714212125039,26,calibration,id
5,58,8,5000036,0.9878714212125039,26,calibration,id
5,58,9,5000036,0.9878714212125039,26,calibration,id
5,58,10,5000036,0.9878714212125039,26,calibration,id
5,58,11,5000036,0.9878714212125039,26,calibration,id
5,58,12,5000036,0.9878714212125039,26,calibration,id
5,58,13,5000036,0.9878714212125039,26,calibration,id
5,58,14,5000036,0.9878714212125039,26,calibration,id
5,58,15,5000036,0.9878714212125039,26,calibration,id
5,59,0,5000037,1.7977593574818032,23,calibration,id
5,59,1,5000037,1.7977593574818032,23,calibration,id
5,59,2,5000037,1.7977593574818032,23,calibration,id
5,59,3,5000037,1.7977593574818032,23,calibration,id
5,59,4,5000037,1.7977593574818032,23,calibration,id
5,59,5,5000037,1.7977593574818032,23,calibration,id
5,59,6,5000037,1.7977593574818032,23,calibration,id
5,59,7,5000037,1.7977593574818032,23,calibration,id
5,59,8,5000037,1.7977593574818032,23,calibration,id
5,59,9,5000037,1.7977593574818032,23,calibration,id
5,59,10,5000037,1.7977593574818032,23,calibration,id
5,59,11,5000037,1.7977593574818032,23,calibration,id
5,59,12,5000037,1.7977593574818032,23,calibration,id
5,59,13,5000037,1.7977593574818032,23,calibration,id
5,59,14,5000037,1.7977593574818032,23,calibration,id
5,59,15,5000037,1.7977593574818032,23,calibration,id
5,59,0,5000038,1.6242264699412508,30,calibration,id
5,59,1,5000038,1.6242264699412508,30,calibration,id
5,59,2,5000038,1.6242264699412508,30,calibration,id
5,59,3,5000038,1.6242264699412508,30,calibration,id
5,59,4,5000038,1.6242264699412508,30,calibration,id
5,59,5,5000038,1.6242264699412508,30,calibration,id
5,59,6,5000038,1.6242264699412508,30,calibration,id
5,59,7,5000038,1.6242264699412508,30,calibration,id
5,59,8,5000038,1.6242264699412508,30,calibration,id
5,59,9,5000038,1.6242264699412508,30,calibration,id
5,59,10,5000038,1.6242264699412508,30,calibration,id
5,59,11,5000038,1.6242264699412508,30,calibration,id
5,59,12,5000038,1.6242264699412508,30,calibration,id
5,59,13,5000038,1.6242264699412508,30,calibration,id
5,59,14,5000038,1.6242264699412508,30,calibration,id
5,59,15,5000038,1.6242264699412508,30,calibration,id
5,61,0,5000039,0.9855722940896879,16,calibration,id
5,61,1,5000039,0.9855722940896879,16,calibration,id
5,61,2,5000039,0.9855722940896879,16,calibration,id
5,61,3,5000039,0.9855722940896879,16,calibration,id
5,61,4,5000039,0.9855722940896879,16,calibration,id
5,61,5,5000039,0.9855722940896879,16,calibration,id
5,61,6,5000039,0.9855722940896879,16,calibration,id
5,61,7,5000039,0.9855722940896879,16,calibration,id
5,61,8,5000039,0.9855722940896879,16,calibration,id
5,61,9,5000039,0.9855722940896879,16,calibration,id
5,61,10,5000039,0.9855722940896879,16,calibration,id
5,61,11,5000039,0.9855722940896879,16,calibration,id
5,61,12,5000039,0.9855722940896879,16,calibration,id
5,61,13,5000039,0.9855722940896879,16,calibration,id
5,61,14,5000039,0.9855722940896879,16,calibration,id
5,61,15,5000039,0.9855722940896879,16,calibration,id
5,63,0,5000040,0.9068247635017924,21,calibration,id
5,63,1,5000040,0.9068247635017924,21,calibration,id
5,63,2,5000040,0.9068247635017924,21,calibration,id
5,63,3,5000040,0.9068247635017924,21,calibration,id
5,63,4,5000040,0.9068247635017924,21,calibration,id
5,63,5,5000040,0.9068247635017924,21,calibration,id
5,63,6,5000040,0.9068247635017924,21,calibration,id
5,63,7,5000040,0.9068247635017924,21,calibration,id
5,63,8,5000040,0.9068247635017924,21,calibration,id
5,63,9,5000040,0.9068247635017924,21,calibration,id
5,63,10,5000040,0.9068247635017924,21,calibration,id
5,63,11,5000040,0.9068247635017924,21,calibration,id
5,63,12,5000040,0.9068247635017924,21,calibration,id
5,63,13,5000040,0.9068247635017924,21,calibration,id
5,63,14,5000040,0.9068247635017924,21,calibration,id
5,63,15,5000040,0.9068247635017924,21,calibration,id
5,64,0,5000041,1.631261714115844,33,calibration,id
5,64,1,5000041,1.631261714115844,33,calibration,id
5,64,2,5000041,1.631261714115844,33,calibration,id
5,64,3,5000041,1.631261714115844,33,calibration,id
5,64,4,5000041,1.631261714115844,33,calibration,id
5,64,5,5000041,1.631261714115844,33,calibration,id
5,64,6,5000041,1.631261714115844,33,calibration,id
5,64,7,5000041,1.631261714115844,33,calibration,id
5,64,8,5000041,1.631261714115844,33,calibration,id
5,64,9,5000041,1.631261714115844,33,calibration,id
5,64,10,5000041,1.631261714115844,33,calibration,id
5,64,11,5000041,1.631261714115844,33,calibration,id
5,64,12,5000041,1.631261714115844,33,calibration,id
5,64,13,5000041,1.631261714115844,33,calibration,id
5,64,14,5000041,1.631261714115844,33,calibration,id
5,64,15,5000041,1.631261714115844,33,calibration,id
5,67,0,5000042,0.752147346966533,27,calibration,id
5,67,1,5000042,0.752147346966533,27,calibration,id
5,67,2,5000042,0.752147346966533,27,calibration,id
5,67,3,5000042,0.752147346966533,27,calibration,id
5,67,4,5000042,0.752147346966533,27,calibration,id
5,67,5,5000042,0.752147346966533,27,calibration,id
5,67,6,5000042,0.752147346966533,27,calibration,id
5,67,7,5000042,0.752147346966533,27,calibration,id
5,67,8,5000042,0.752147346966533,27,calibration,id
5,67,9,5000042,0.752147346966533,27,calibration,id
5,67,10,5000042,0.752147346966533,27,calibration,id
5,67,11,5000042,0.752147346966533,27,calibration,id
5,67,12,5000042,0.752147346966533,27,calibration,id
5,67,13,5000042,0.752147346966533,27,calibration,id
5,67,14,5000042,0.752147346966533,27,calibration,id
5,67,15,5000042,0.752147346966533,27,calibration,id
5,68,0,5000043,0.8039278499187666,30,calibration,id
5,68,1,5000043,0.8039278499187666,30,calibration,id
5,68,2,5000043,0.8039278499187666,30,calibration,id
5,68,3,5000043,0.8039278499187666,30,calibration,id
5,68,4,5000043,0.8039278499187666,30,calibration,id
5,68,5,5000043,0.8039278499187666,30,calibration,id
5,68,6,5000043,0.8039278499187666,30,calibration,id
5,68,7,5000043,0.8039278499187666,30,calibration,id
5,68,8,5000043,0.8039278499187666,30,calibration,id
5,68,9,5000043,0.8039278499187666,30,calibration,id
5,68,10,5000043,0.8039278499187666,30,calibration,id
5,68,11,5000043,0.8039278499187666,30,calibration,id
5,68,12,5000043,0.8039278499187666,30,calibration,id
5,68,13,5000043,0.8039278499187666,30,calibration,id
5,68,14,5000043,0.8039278499187666,30,calibration,id
5,68,15,5000043,0.8039278499187666,30,calibration,id
5,69,0,5000044,0.8963867729740488,23,calibration,id
5,69,1,5000044,0.8963867729740488,23,calibration,id
5,69,2,5000044,0.8963867729740488,23,calibration,id
5,69,3,5000044,0.8963867729740488,23,calibration,id
5,69,4,5000044,0.8963867729740488,23,calibration,id
5,69,5,5000044,0.8963867729740488,23,calibration,id
5,69,6,5000044,0.8963867729740488,23,calibration,id
5,69,7,5000044,0.8963867729740488,23,calibration,id
5,69,8,5000044,0.8963867729740488,23,calibration,id
5,69,9,5000044,0.8963867729740488,23,calibration,id
5,69,10,5000044,0.8963867729740488,23,calibration,id
5,69,11,5000044,0.8963867729740488,23,calibration,id
5,69,12,5000044,0.8963867729740488,23,calibration,id
5,69,13,5000044,0.8963867729740488,23,calibration,id
5,69,14,5000044,0.8963867729740488,23,calibration,id
5,69,15,5000044,0.8963867729740488,23,calibration,id
5,70,0,5000045,0.5447185579513109,17,calibration,id
5,70,1,5000045,0.5447185579513109,17,calibration,id
5,70,2,5000045,0.5447185579513109,17,calibration,id
5,70,3,5000045,0.5447185579513109,17,calibration,id
5,70,4,5000045,0.5447185579513109,17,calibration,id
5,70,5,5000045,0.5447185579513109,17,calibration,id
5,70,6,5000045,0.5447185579513109,17,calibration,id
5,70,7,5000045,0.5447185579513109,17,calibration,id
5,70,8,5000045,0.5447185579513109,17,calibration,id
5,70,9,5000045,0.5447185579513109,17,calibration,id
5,70,10,5000045,0.5447185579513109,17,calibration,id
5,70,11,5000045,0.5447185579513109,17,calibration,id
5,70,12,5000045,0.5447185579513109,17,calibration,id
5,70,13,5000045,0.5447185579513109,17,calibration,id
5,70,14,5000045,0.5447185579513109,17,calibration,id
5,70,15,5000045,0.5447185579513109,17,calibration,id
5,71,0,5000046,2.5906297415757056,87,calibration,id
5,71,1,5000046,2.5906297415757056,87,calibration,id
5,71,2,5000046,2.5906297415757056,87,calibration,id
5,71,3,5000046,2.5906297415757056,87,calibration,id
5,71,4,5000046,2.5906297415757056,87,calibration,id
5,71,5,5000046,2.5906297415757056,87,calibration,id
5,71,6,5000046,2.5906297415757056,87,calibration,id
5,71,7,5000046,2.5906297415757056,87,calibration,id
5,71,8,5000046,2.5906297415757056,87,calibration,id
5,71,9,5000046,2.5906297415757056,87,calibration,id
5,71,10,5000046,2.5906297415757056,87,calibration,id
5,71,11,5000046,2.5906297415757056,87,calibration,id
5,71,12,5000046,2.5906297415757056,87,calibration,id
5,71,13,5000046,2.5906297415757056,87,calibration,id
5,71,14,5000046,2.5906297415757056,87,calibration,id
5,71,15,5000046,2.5906297415757056,87,calibration,id
5,72,0,5000047,1.695229718034866,24,calibration,id
5,72,1,5000047,1.695229718034866,24,calibration,id
5,72,2,5000047,1.695229718034866,24,calibration,id
5,72,3,5000047,1.695229718034866,24,calibration,id
5,72,4,5000047,1.695229718034866,24,calibration,id
5,72,5,5000047,1.695229718034866,24,calibration,id
5,72,6,5000047,1.695229718034866,24,calibration,id
5,72,7,5000047,1.695229718034866,24,calibration,id
5,72,8,5000047,1.695229718034866,24,calibration,id
5,72,9,5000047,1.695229718034866,24,calibration,id
5,72,10,5000047,1.695229718034866,24,calibration,id
5,72,11,5000047,1.695229718034866,24,calibration,id
5,72,12,5000047,1.695229718034866,24,calibration,id
5,72,13,5000047,1.695229718034866,24,calibration,id
5,72,14,5000047,1.695229718034866,24,calibration,id
5,72,15,5000047,1.695229718034866,24,calibration,id
5,73,0,5000048,2.078628659647852,77,calibration,id
5,73,1,5000048,2.078628659647852,77,calibration,id
5,73,2,5000048,2.078628659647852,77,calibration,id
5,73,3,5000048,2.078628659647852,77,calibration,id
5,73,4,5000048,2.078628659647852,77,calibration,id
5,73,5,5000048,2.078628659647852,77,calibration,id
5,73,6,5000048,2.078628659647852,77,calibration,id
5,73,7,5000048,2.078628659647852,77,calibration,id
5,73,8,5000048,2.078628659647852,77,calibration,id
5,73,9,5000048,2.078628659647852,77,calibration,id
5,73,10,5000048,2.078628659647852,77,calibration,id
5,73,11,5000048,2.078628659647852,77,calibration,id
5,73,12,5000048,2.078628659647852,77,calibration,id
5,73,13,5000048,2.078628659647852,77,calibration,id
5,73,14,5000048,2.078628659647852,77,calibration,id
5,73,15,5000048,2.078628659647852,77,calibration,id
5,76,0,5000049,0.824097249469398,26,calibration,id
5,76,1,5000049,0.824097249469398,26,calibration,id
5,76,2,5000049,0.824097249469398,26,calibration,id
5,76,3,5000049,0.824097249469398,26,calibration,id
5,76,4,5000049,0.824097249469398,26,calibration,id
5,76,5,5000049,0.824097249469398,26,calibration,id
5,76,6,5000049,0.824097249469398,26,calibration,id
5,76,7,5000049,0.824097249469398,26,calibration,id
5,76,8,5000049,0.824097249469398,26,calibration,id
5,76,9,5000049,0.824097249469398,26,calibration,id
5,76,10,5000049,0.824097249469398,26,calibration,id
5,76,11,5000049,0.824097249469398,26,calibration,id
5,76,12,5000049,0.824097249469398,26,calibration,id
5,76,13,5000049,0.824097249469398,26,calibration,id
5,76,14,5000049,0.824097249469398,26,calibration,id
5,76,15,5000049,0.824097249469398,26,calibration,id
5,79,0,5000050,1.678180184712712,25,calibration,id
5,79,1,5000050,1.678180184712712,25,calibration,id
5,79,2,5000050,1.678180184712712,25,calibration,id
5,79,3,5000050,1.678180184712712,25,calibration,id
5,79,4,5000050,1.678180184712712,25,calibration,id
5,79,5,5000050,1.678180184712712,25,calibration,id
5,79,6,5000050,1.678180184712712,25,calibration,id
5,79,7,5000050,1.678180184712712,25,calibration,id
5,79,8,5000050,1.678180184712712,25,calibration,id
5,79,9,5000050,1.678180184712712,25,calibration,id
5,79,10,5000050,1.678180184712712,25,calibration,id
5,79,11,5000050,1.678180184712712,25,calibration,id
5,79,12,5000050,1.678180184712712,25,calibration,id
5,79,13,5000050,1.678180184712712,25,calibration,id
5,79,14,5000050,1.678180184712712,25,calibration,id
5,79,15,5000050,1.678180184712712,25,calibration,id
5,79,0,5000051,1.5068932431621445,64,calibration,id
5,79,1,5000051,1.5068932431621445,64,calibration,id
5,79,2,5000051,1.5068932431621445,64,calibration,id
5,79,3,5000051,1.5068932431621445,64,calibration,id
5,79,4,5000051,1.5068932431621445,64,calibration,id
5,79,5,5000051,1.5068932431621445,64,calibration,id
5,79,6,5000051,1.5068932431621445,64,calibration,id
5,79,7,5000051,1.5068932431621445,64,calibration,id
5,79,8,5000051,1.5068932431621445,64,calibration,id
5,79,9,5000051,1.5068932431621445,64,calibration,id
5,79,10,5000051,1.5068932431621445,64,calibration,id
5,79,11,5000051,1.5068932431621445,64,calibration,id
5,79,12,5000051,1.5068932431621445,64,calibration,id
5,79,13,5000051,1.5068932431621445,64,calibration,id
5,79,14,5000051,1.5068932431621445,64,calibration,id
5,79,15,5000051,1.5068932431621445,64,calibration,id
5,85,0,5000052,3.5785663212629766,83,calibration,id
5,85,1,5000052,3.5785663212629766,83,calibration,id
5,85,2,5000052,3.5785663212629766,83,calibration,id
5,85,3,5000052,3.5785663212629766,83,calibration,id
5,85,4,5000052,3.5785663212629766,83,calibration,id
5,85,5,5000052,3.5785663212629766,83,calibration,id
5,85,6,5000052,3.5785663212629766,83,calibration,id
5,85,7,5000052,3.5785663212629766,83,calibration,id
5,85,8,5000052,3.5785663212629766,83,calibration,id
5,85,9,5000052,3.5785663212629766,83,calibration,id
5,85,10,5000052,3.5785663212629766,83,calibration,id
5,85,11,5000052,3.5785663212629766,83,calibration,id
5,85,12,5000052,3.5785663212629766,83,calibration,id
5,85,13,5000052,3.5785663212629766,83,calibration,id
5,85,14,5000052,3.5785663212629766,83,calibration,id
5,85,15,5000052,3.5785663212629766,83,calibration,id
5,86,0,5000053,1.0168752066919753,22,calibration,id
5,86,1,5000053,1.0168752066919753,22,calibration,id
5,86,2,5000053,1.0168752066919753,22,calibration,id
5,86,3,5000053,1.0168752066919753,22,calibration,id
5,86,4,5000053,1.0168752066919753,22,calibration,id
5,86,5,5000053,1.0168752066919753,22,calibration,id
5,86,6,5000053,1.0168752066919753,22,calibration,id
5,86,7,5000053,1.0168752066919753,22,calibration,id
5,86,8,5000053,1.0168752066919753,22,calibration,id
5,86,9,5000053,1.0168752066919753,22,calibration,id
5,86,10,5000053,1.0168752066919753,22,calibration,id
5,86,11,5000053,1.0168752066919753,22,calibration,id
5,86,12,5000053,1.0168752066919753,22,calibration,id
5,86,13,5000053,1.0168752066919753,22,calibration,id
5,86,14,5000053,1.0168752066919753,22,calibration,id
5,86,15,5000053,1.0168752066919753,22,calibration,id
5,86,0,5000054,2.1141276067024792,84,calibration,id
5,86,1,5000054,2.1141276067024792,84,calibration,id
5,86,2,5000054,2.1141276067024792,84,calibration,id
5,86,3,5000054,2.1141276067024792,84,calibration,id
5,86,4,5000054,2.1141276067024792,84,calibration,id
5,86,5,5000054,2.1141276067024792,84,calibration,id
5,86,6,5000054,2.1141276067024792,84,calibration,id
5,86,7,5000054,2.1141276067024792,84,calibration,id
5,86,8,5000054,2.1141276067024792,84,calibration,id
5,86,9,5000054,2.1141276067024792,84,calibration,id
5,86,10,5000054,2.1141276067024792,84,calibration,id
5,86,11,5000054,2.1141276067024792,84,calibration,id
5,86,12,5000054,2.1141276067024792,84,calibration,id
5,86,13,5000054,2.1141276067024792,84,calibration,id
5,86,14,5000054,2.1141276067024792,84,calibration,id
5,86,15,5000054,2.1141276067024792,84,calibration,id
5,86,0,5000055,1.039900984960324,31,calibration,id
5,86,1,5000055,1.039900984960324,31,calibration,id
5,86,2,5000055,1.039900984960324,31,calibration,id
5,86,3,5000055,1.039900984960324,31,calibration,id
5,86,4,5000055,1.039900984960324,31,calibration,id
5,86,5,5000055,1.039900984960324,31,calibration,id
5,86,6,5000055,1.039900984960324,31,calibration,id
5,86,7,5000055,1.039900984960324,31,calibration,id
5,86,8,5000055,1.039900984960324,31,calibration,id
5,86,9,5000055,1.039900984960324,31,calibration,id
5,86,10,5000055,1.039900984960324,31,calibration,id
5,86,11,5000055,1.039900984960324,31,calibration,id
5,86,12,5000055,1.039900984960324,31,calibration,id
5,86,13,5000055,1.039900984960324,31,calibration,id
5,86,14,5000055,1.039900984960324,31,calibration,id
5,86,15,5000055,1.039900984960324,31,calibration,id
5,88,0,5000056,0.7155991972499152,14,calibration,id
5,88,1,5000056,0.7155991972499152,14,calibration,id
5,88,2,5000056,0.7155991972499152,14,calibration,id
5,88,3,5000056,0.7155991972499152,14,calibration,id
5,88,4,5000056,0.7155991972499152,14,calibration,id
5,88,5,5000056,0.7155991972499152,14,calibration,id
5,88,6,5000056,0.7155991972499152,14,calibration,id
5,88,7,5000056,0.7155991972499152,14,calibration,id
5,88,8,5000056,0.7155991972499152,14,calibration,id
5,88,9,5000056,0.7155991972499152,14,calibration,id
5,88,10,5000056,0.7155991972499152,14,calibration,id
5,88,11,5000056,0.7155991972499152,14,calibration,id
5,88,12,5000056,0.7155991972499152,14,calibration,id
5,88,13,5000056,0.7155991972499152,14,calibration,id
5,88,14,5000056,0.7155991972499152,14,calibration,id
5,88,15,5000056,0.7155991972499152,14,calibration,id
6,0,0,6000000,0.8114693796296384,27,calibration,id
6,0,1,6000000,0.8114693796296384,27,calibration,id
6,0,2,6000000,0.8114693796296384,27,calibration,id
6,0,3,6000000,0.8114693796296384,27,calibration,id
6,0,4,6000000,0.8114693796296384,27,calibration,id
6,0,5,6000000,0.8114693796296384,27,calibration,id
6,0,6,6000000,0.8114693796296384,27,calibration,id
6,0,7,6000000,0.8114693796296384,27,calibration,id
6,0,8,6000000,0.8114693796296384,27,calibration,id
6,0,9,6000000,0.8114693796296384,27,calibration,id
6,0,10,6000000,0.8114693796296384,27,calibration,id
6,0,11,6000000,0.8114693796296384,27,calibration,id
6,0,12,6000000,0.8114693796296384,27,calibration,id
6,0,13,6000000,0.8114693796296384,27,calibration,id
6,0,14,6000000,0.8114693796296384,27,calibration,id
6,0,15,6000000,0.8114693796296384,27,calibration,id
6,0,0,6000001,2.7658785692044416,60,calibration,id
6,0,1,6000001,2.7658785692044416,60,calibration,id
6,0,2,6000001,2.7658785692044416,60,calibration,id
6,0,3,6000001,2.7658785692044416,60,calibration,id
6,0,4,6000001,2.7658785692044416,60,calibration,id
6,0,5,6000001,2.7658785692044416,60,calibration,id
6,0,6,6000001,2.7658785692044416,60,calibration,id
6,0,7,6000001,2.7658785692044416,60,calibration,id
6,0,8,6000001,2.7658785692044416,60,calibration,id
6,0,9,6000001,2.7658785692044416,60,calibration,id
6,0,10,6000001,2.7658785692044416,60,calibration,id
6,0,11,6000001,2.7658785692044416,60,calibration,id
6,0,12,6000001,2.7658785692044416,60,calibration,id
6,0,13,6000001,2.7658785692044416,60,calibration,id
6,0,14,6000001,2.7658785692044416,60,calibration,id
6,0,15,6000001,2.7658785692044416,60,calibration,id
6,3,0,6000002,1.1510910341778473,51,calibration,id
6,3,1,6000002,1.1510910341778473,51,calibration,id
6,3,2,6000002,1.1510910341778473,51,calibration,id
6,3,3,6000002,1.1510910341778473,51,calibration,id
6,3,4,6000002,1.1510910341778473,51,calibration,id
6,3,5,6000002,1.1510910341778473,51,calibration,id
6,3,6,6000002,1.1510910341778473,51,calibration,id
6,3,7,6000002,1.1510910341778473,51,calibration,id
6,3,8,6000002,1.1510910341778473,51,calibration,id
6,3,9,6000002,1.1510910341778473,51,calibration,id
6,3,10,6000002,1.1510910341778473,51,calibration,id
6,3,11,6000002,1.1510910341778473,51,calibration,id
6,3,12,6000002,1.1510910341778473,51,calibration,id
6,3,13,6000002,1.1510910341778473,51,calibration,id
6,3,14,6000002,1.1510910341778473,51,calibration,id
6,3,15,6000002,1.1510910341778473,51,calibration,id
6,3,0,6000003,2.235632082397269,56,calibration,id
6,3,1,6000003,2.235632082397269,56,calibration,id
6,3,2,6000003,2.235632082397269,56,calibration,id
6,3,3,6000003,2.235632082397269,56,calibration,id
6,3,4,6000003,2.235632082397269,56,calibration,id
6,3,5,6000003,2.235632082397269,56,calibration,id
6,3,6,6000003,2.235632082397269,56,calibration,id
6,3,7,6000003,2.235632082397269,56,calibration,id
6,3,8,6000003,2.235632082397269,56,calibration,id
6,3,9,6000003,2.235632082397269,56,calibration,id
6,3,10,6000003,2.235632082397269,56,calibration,id
6,3,11,6000003,2.235632082397269,56,calibration,id
6,3,12,6000003,2.235632082397269,56,calibration,id
6,3,13,6000003,2.235632082397269,56,calibration,id
6,3,14,6000003,2.235632082397269,56,calibration,id
6,3,15,6000003,2.235632082397269,56,calibration,id
6,5,0,6000004,2.025048918909036,27,calibration,id
6,5,1,6000004,2.025048918909036,27,calibration,id
6,5,2,6000004,2.025048918909036,27,calibration,id
6,5,3,6000004,2.025048918909036,27,calibration,id
6,5,4,6000004,2.025048918909036,27,calibration,id
6,5,5,6000004,2.025048918909036,27,calibration,id
6,5,6,6000004,2.025048918909036,27,calibration,id
6,5,7,6000004,2.025048918909036,27,calibration,id
6,5,8,6000004,2.025048918909036,27,calibration,id
6,5,9,6000004,2.025048918909036,27,calibration,id
6,5,10,6000004,2.025048918909036,27,calibration,id
6,5,11,6000004,2.025048918909036,27,calibration,id
6,5,12,6000004,2.025048918909036,27,calibration,id
6,5,13,6000004,2.025048918909036,27,calibration,id
6,5,14,6000004,2.025048918909036,27,calibration,id
6,5,15,6000004,2.025048918909036,27,calibration,id
6,7,0,6000005,1.6511314193276323,35,calibration,id
6,7,1,6000005,1.6511314193276323,35,calibration,id
6,7,2,6000005,1.6511314193276323,35,calibration,id
6,7,3,6000005,1.6511314193276323,35,calibration,id
6,7,4,6000005,1.6511314193276323,35,calibration,id
6,7,5,6000005,1.6511314193276323,35,calibration,id
6,7,6,6000005,1.6511314193276323,35,calibration,id
6,7,7,6000005,1.6511314193276323,35,calibration,id
6,7,8,6000005,1.6511314193276323,35,calibration,id
6,7,9,6000005,1.6511314193276323,35,calibration,id
6,7,10,6000005,1.6511314193276323,35,calibration,id
6,7,11,6000005,1.6511314193276323,35,calibration,id
6,7,12,6000005,1.6511314193276323,35,calibration,id
6,7,13,6000005,1.6511314193276323,35,calibration,id
6,7,14,6000005,1.6511314193276323,35,calibration,id
6,7,15,6000005,1.6511314193276323,35,calibration,id
6,8,0,6000006,2.3347587825968397,40,calibration,id
6,8,1,6000006,2.3347587825968397,40,calibration,id
6,8,2,6000006,2.3347587825968397,40,calibration,id
6,8,3,6000006,2.3347587825968397,40,calibration,id
6,8,4,6000006,2.3347587825968397,40,calibration,id
6,8,5,6000006,2.3347587825968397,40,calibration,id
6,8,6,6000006,2.3347587825968397,40,calibration,id
6,8,7,6000006,2.3347587825968397,40,calibration,id
6,8,8,6000006,2.3347587825968397,40,calibration,id
6,8,9,6000006,2.3347587825968397,40,calibration,id
6,8,10,6000006,2.3347587825968397,40,calibration,id
6,8,11,6000006,2.3347587825968397,40,calibration,id
6,8,12,6000006,2.3347587825968397,40,calibration,id
6,8,13,6000006,2.3347587825968397,40,calibration,id
6,8,14,6000006,2.3347587825968397,40,calibration,id
6,8,15,6000006,2.3347587825968397,40,calibration,id
6,9,0,6000007,2.007391787820197,56,calibration,id
6,9,1,6000007,2.007391787820197,56,calibration,id
6,9,2,6000007,2.007391787820197,56,calibration,id
6,9,3,6000007,2.007391787820197,56,calibration,id
6,9,4,6000007,2.007391787820197,56,calibration,id
6,9,5,6000007,2.007391787820197,56,calibration,id
6,9,6,6000007,2.007391787820197,56,calibration,id
6,9,7,6000007,2.007391787820197,56,calibration,id
6,9,8,6000007,2.007391787820197,56,calibration,id
6,9,9,6000007,2.007391787820197,56,calibration,id
6,9,10,6000007,2.007391787820197,56,calibration,id
6,9,11,6000007,2.007391787820197,56,calibration,id
6,9,12,6000007,2.007391787820197,56,calibration,id
6,9,13,6000007,2.007391787820197,56,calibration,id
6,9,14,6000007,2.007391787820197,56,calibration,id
6,9,15,6000007,2.007391787820197,56,calibration,id
6,15,0,6000008,1.3596576324924625,42,calibration,id
6,15,1,6000008,1.3596576324924625,42,calibration,id
